state_code,lga_code,name,code
DEL,DEL-UGS,JEREMI II,DEL-UGS-09
DEL,DEL-UGS,JEREMI IV,DEL-UGS-11
DEL,DEL-UGS,JEREMI III,DEL-UGS-10
DEL,DEL-UGS,EWU III,DEL-UGS-03
DEL,DEL-UGS,EWU II,DEL-UGS-02
DEL,DEL-UGS,EWU I,DEL-UGS-01
DEL,DEL-UGS,OLOMU II,DEL-UGS-05
DEL,DEL-UGS,OLOMU I,DEL-UGS-04
DEL,DEL-UGS,EFFURUN-OTOR,DEL-UGS-06
DEL,DEL-UVW,EKPAN I,DEL-UVW-09
DEL,DEL-UVW,EKPAN II,DEL-UVW-10
DEL,DEL-UVW,EFFURUN II,DEL-UVW-02
DEL,DEL-UVW,EFFURUN I,DEL-UVW-01
DEL,DEL-UVW,UGBOMRO-UGBOLOKPOSO,DEL-UVW-07
DEL,DEL-UVW,UGBOROKE,DEL-UVW-06
DEL,DEL-UVW,UGBORIKOKO,DEL-UVW-05
DEL,DEL-UVW,ENERHEN I,DEL-UVW-03
DEL,DEL-UVW,ENERHEN II,DEL-UVW-04
DEL,DEL-OKP,ARAGBA TOWN,DEL-OKP-06
DEL,DEL-OKP,AGHALOKPE,DEL-OKP-05
DEL,DEL-OKP,OVIRI-OKPE,DEL-OKP-02
DEL,DEL-OKP,MEREJE III,DEL-OKP-09
DEL,DEL-OKP,MEREJE II,DEL-OKP-08
DEL,DEL-OKP,MEREJE I,DEL-OKP-07
DEL,DEL-OKP,OHA II,DEL-OKP-04
DEL,DEL-OKP,OREROKPE,DEL-OKP-01
DEL,DEL-OKP,OHA I,DEL-OKP-03
DEL,DEL-OKP,UGHOTON,DEL-OKP-10
DEL,DEL-ETW,OGHARA IV,DEL-ETW-10
DEL,DEL-ETW,OGHARA III,DEL-ETW-09
DEL,DEL-ETW,OGHARA V,DEL-ETW-11
DEL,DEL-ETW,OGHARA II,DEL-ETW-08
DEL,DEL-ETW,OGHARA I,DEL-ETW-07
DEL,DEL-ETW,MOSOGAR II,DEL-ETW-02
DEL,DEL-ETW,MOSOGAR I,DEL-ETW-01
DEL,DEL-ETW,JESSE I,DEL-ETW-03
DEL,DEL-ETW,JESSE II,DEL-ETW-04
DEL,DEL-ETW,JESSE IV,DEL-ETW-06
DEL,DEL-ETW,JESSE III,DEL-ETW-05
DEL,DEL-SAP,SAPELE URBAN VII,DEL-SAP-07
DEL,DEL-SAP,SAPELE URBAN VIII,DEL-SAP-08
DEL,DEL-SAP,SAPELE URBAN VI,DEL-SAP-06
DEL,DEL-SAP,SAPELE URBAN V,DEL-SAP-05
DEL,DEL-SAP,SAPELE URBAN IV,DEL-SAP-04
DEL,DEL-SAP,SAPELE URBAN III,DEL-SAP-03
DEL,DEL-SAP,SAPELE URBAN II,DEL-SAP-02
DEL,DEL-SAP,SAPELE URBAN I,DEL-SAP-01
DEL,DEL-SAP,AMUOKPE,DEL-SAP-09
DEL,DEL-SAP,OKOKPORO/UGBORHEN,DEL-SAP-11
DEL,DEL-SAP,ELUME,DEL-SAP-10
DEL,DEL-WAN,OGBINBIRI (EGBEMA III),DEL-WAN-09
DEL,DEL-WAN,OGBUDUGBUDU (EGBEMA IV),DEL-WAN-10
DEL,DEL-WAN,OPUAMA (EGBEMA I),DEL-WAN-07
DEL,DEL-WAN,ISEKELEWU (EGBEMA II),DEL-WAN-08
DEL,DEL-WAN,OGHEYE,DEL-WAN-01
DEL,DEL-WAN,GBOKODA,DEL-WAN-02
DEL,DEL-WAN,EBROHIMI,DEL-WAN-03
DEL,DEL-WAN,KOKO I,DEL-WAN-05
DEL,DEL-WAN,KOKO II,DEL-WAN-06
DEL,DEL-WAN,EGHORO,DEL-WAN-04
DEL,DEL-WAS,ORERE,DEL-WAS-08
DEL,DEL-WAS,UGBORODO,DEL-WAS-05
DEL,DEL-WAS,OGIDIGBEN,DEL-WAS-10
DEL,DEL-WAS,AKPAKPA,DEL-WAS-06
DEL,DEL-WAS,AJU-UDAIBO,DEL-WAS-09
DEL,DEL-WAS,MADANGHO,DEL-WAS-07
DEL,DEL-WAS,OPOROZA,DEL-WAS-03
DEL,DEL-WAS,GBARAMATU,DEL-WAS-04
DEL,DEL-WAS,OGBE-IJOH,DEL-WAS-01
DEL,DEL-WAS,ISABA,DEL-WAS-02
DEL,DEL-WSO,OBODO/OMADINO,DEL-WSO-01
DEL,DEL-WSO,EDJEBA,DEL-WSO-10
DEL,DEL-WSO,OGUNU/EKUREDE-URHOBO,DEL-WSO-03
DEL,DEL-WSO,UGBUWANGUE/EKUREDE- ITSEKIRI,DEL-WSO-04
DEL,DEL-WSO,OKUMAGBA I,DEL-WSO-11
DEL,DEL-WSO,OKUMAGBA II,DEL-WSO-12
DEL,DEL-WSO,OKERE,DEL-WSO-08
DEL,DEL-WSO,BOWEN,DEL-WSO-06
DEL,DEL-WSO,IGBUDU,DEL-WSO-09
DEL,DEL-WSO,PESSU,DEL-WSO-07
DEL,DEL-WSO,GRA,DEL-WSO-05
DEL,DEL-WSO,ODE ITSEKIRI,DEL-WSO-02
DEL,DEL-UDU,ALADJA,DEL-UDU-10
DEL,DEL-UDU,OVWIAN I,DEL-UDU-07
DEL,DEL-UDU,EKETE,DEL-UDU-06
DEL,DEL-UDU,OPETE/ASSAGBA/EDJOPHE,DEL-UDU-05
DEL,DEL-UDU,ORHUWHORUN,DEL-UDU-09
DEL,DEL-UDU,UDU II,DEL-UDU-02
DEL,DEL-UDU,UDU I,DEL-UDU-01
DEL,DEL-UDU,UDU III,DEL-UDU-03
DEL,DEL-UDU,UDU IV,DEL-UDU-04
DEL,DEL-UDU,OVWIAN II,DEL-UDU-08
DEL,DEL-BUR,OGULAGHA,DEL-BUR-11
DEL,DEL-BUR,OBOTEBE,DEL-BUR-10
DEL,DEL-BUR,NGBILEBIRI I,DEL-BUR-07
DEL,DEL-BUR,BULOU-NDORO,DEL-BUR-06
DEL,DEL-BUR,OJOBO,DEL-BUR-05
DEL,DEL-BUR,TORU GBENE,DEL-BUR-01
DEL,DEL-BUR,TAMIGBE,DEL-BUR-02
DEL,DEL-BUR,TUOMO,DEL-BUR-03
DEL,DEL-BUR,SEIMBIRI,DEL-BUR-04
DEL,DEL-BUR,OGBOLUBIRI,DEL-BUR-09
DEL,DEL-BUR,NGBILEBIRI II,DEL-BUR-08
DEL,DEL-BOM,KOLAFIOGBENE/EKAMETAGBENE,DEL-BOM-05
DEL,DEL-BOM,OGRIAGBENE,DEL-BOM-04
DEL,DEL-BOM,OGO-EZE,DEL-BOM-10
DEL,DEL-BOM,OGBEINAMA/OKOLOBA,DEL-BOM-06
DEL,DEL-BOM,AKUGBENE I,DEL-BOM-07
DEL,DEL-BOM,AKUGBENE II,DEL-BOM-08
DEL,DEL-BOM,AKUGBENE III,DEL-BOM-09
DEL,DEL-BOM,ESANMA,DEL-BOM-03
DEL,DEL-BOM,BOMADI I,DEL-BOM-01
DEL,DEL-BOM,KPAKIAMA,DEL-BOM-02
OYO,OYO-IRE,IKOLABA,OYO-IRE-09
OYO,OYO-IRE,AGORO,OYO-IRE-01
OYO,OYO-IRE,IBA V,OYO-IRE-08
OYO,OYO-IRE,IBA IV,OYO-IRE-07
OYO,OYO-IRE,IBA III,OYO-IRE-06
OYO,OYO-IRE,ATIPA,OYO-IRE-03
OYO,OYO-IRE,LAHA/AJANA,OYO-IRE-10
OYO,OYO-IRE,IBA II,OYO-IRE-05
OYO,OYO-IRE,AJAGUNNA,OYO-IRE-02
OYO,OYO-IRE,IBA I,OYO-IRE-04
OYO,OYO-OLO,OPA/OGUNNIYI,OYO-OLO-07
OYO,OYO-OLO,SERIKI II(AGBELE),OYO-OLO-09
OYO,OYO-OLO,ONIGBETI III&IV(AGBENI,OYO-OLO-06
OYO,OYO-OLO,IKOLABA/OBADIMO,OYO-OLO-03
OYO,OYO-OLO,SERIKI I & ABOSINO(OKIN),OYO-OLO-08
OYO,OYO-OLO,ONIGBETI II/SAGBON AGORO,OYO-OLO-05
OYO,OYO-OLO,ELERUGBA/ELEHINKE/SAGBO(APERU),OYO-OLO-02
OYO,OYO-OLO,ONIGBETI I(IYAMOPO),OYO-OLO-04
OYO,OYO-OLO,ABOKE (ABOYUN OGUN),OYO-OLO-01
OYO,OYO-OLO,WARO/APATA ALAJE,OYO-OLO-10
OYO,OYO-ORE,BONNI,OYO-ORE-03
OYO,OYO-ORE,ONIGBOHO/ALOMO/OKERE,OYO-ORE-10
OYO,OYO-ORE,IGBOPE/IYEYE I,OYO-ORE-04
OYO,OYO-ORE,IGBOPE/IYEYE II,OYO-ORE-05
OYO,OYO-ORE,IGI ISUBU,OYO-ORE-06
OYO,OYO-ORE,ONIBODE III,OYO-ORE-09
OYO,OYO-ORE,ONIBODE II,OYO-ORE-08
OYO,OYO-ORE,ONIBODE I,OYO-ORE-07
OYO,OYO-ORE,AARE,OYO-ORE-02
OYO,OYO-ORE,ALEPATA,OYO-ORE-01
OYO,OYO-SAE,AGBONLE,OYO-SAE-01
OYO,OYO-SAE,OGBOORO 2,OYO-SAE-05
OYO,OYO-SAE,OGBOORO 1,OYO-SAE-04
OYO,OYO-SAE,SEPETERI 2,OYO-SAE-09
OYO,OYO-SAE,SEPETERI 3,OYO-SAE-10
OYO,OYO-SAE,SEPETERI 1,OYO-SAE-08
OYO,OYO-SAE,SEPETERI 4,OYO-SAE-11
OYO,OYO-SAE,AGO AMODU 1,OYO-SAE-02
OYO,OYO-SAE,AGO AMODU 2,OYO-SAE-03
OYO,OYO-SAE,OJE OWODE 2,OYO-SAE-07
OYO,OYO-SAE,OJE OWODE 1,OYO-SAE-06
OYO,OYO-SAW,EKOKAN / IMUA,OYO-SAW-04
OYO,OYO-SAW,SANGOTE/BOODA/BAABO/ILUA,OYO-SAW-10
OYO,OYO-SAW,OKERE II,OYO-SAW-09
OYO,OYO-SAW,IYA,OYO-SAW-05
OYO,OYO-SAW,SEPETERI/BAPON,OYO-SAW-11
OYO,OYO-SAW,AJEGUNLE,OYO-SAW-02
OYO,OYO-SAW,OKE-ORO,OYO-SAW-07
OYO,OYO-SAW,BAGII,OYO-SAW-03
OYO,OYO-SAW,OKERE I,OYO-SAW-08
OYO,OYO-SAW,AGANMU/KOOKO,OYO-SAW-01
OYO,OYO-SAW,OGIDIGBO/KINNIKINNI,OYO-SAW-06
OYO,OYO-ATO,ALAGA,OYO-ATO-06
OYO,OYO-ATO,IRAWO ILE,OYO-ATO-03
OYO,OYO-ATO,TEDE I,OYO-ATO-01
OYO,OYO-ATO,IRAWO OWODE,OYO-ATO-04
OYO,OYO-ATO,TEDE II,OYO-ATO-02
OYO,OYO-ATO,AGO ARE II,OYO-ATO-08
OYO,OYO-ATO,AGO ARE I,OYO-ATO-07
OYO,OYO-ATO,OFIKI,OYO-ATO-05
OYO,OYO-ATO,OWO/AGUNREGE/SABE,OYO-ATO-09
OYO,OYO-ATO,BAASI,OYO-ATO-10
OYO,OYO-ITE,KOMU,OYO-ITE-04
OYO,OYO-ITE,BABAODE,OYO-ITE-01
OYO,OYO-ITE,IGBOJAIYE,OYO-ITE-02
OYO,OYO-ITE,OTU 2,OYO-ITE-09
OYO,OYO-ITE,OTU 1,OYO-ITE-08
OYO,OYO-ITE,OKAKA 1,OYO-ITE-05
OYO,OYO-ITE,OKAKA 2,OYO-ITE-06
OYO,OYO-ITE,IPAPO,OYO-ITE-03
OYO,OYO-ITE,IPAPO/OWODE,OYO-ITE-10
OYO,OYO-ITE,OKE AMU,OYO-ITE-07
OYO,OYO-ATA,ASHIPA III,OYO-ATA-10
OYO,OYO-ATA,BASHORUN,OYO-ATA-04
OYO,OYO-ATA,AGUNPOPO II,OYO-ATA-06
OYO,OYO-ATA,ASHIPA I,OYO-ATA-08
OYO,OYO-ATA,OKE-AFIN I,OYO-ATA-01
OYO,OYO-ATA,ASHIPA II,OYO-ATA-09
OYO,OYO-ATA,AGUNPOPO III,OYO-ATA-07
OYO,OYO-ATA,AGUNPOPO I,OYO-ATA-05
OYO,OYO-ATA,OKE-AFIN II,OYO-ATA-02
OYO,OYO-ATA,AREMO,OYO-ATA-03
OYO,OYO-ORI,ORIIRE VI,OYO-ORI-06
OYO,OYO-ORI,ORIIRE V,OYO-ORI-05
OYO,OYO-ORI,ORIIRE IV,OYO-ORI-04
OYO,OYO-ORI,ORIIRE III,OYO-ORI-03
OYO,OYO-ORI,ORIIRE II,OYO-ORI-02
OYO,OYO-ORI,ORIIRE I,OYO-ORI-01
OYO,OYO-ORI,ORIIRE IX,OYO-ORI-09
OYO,OYO-ORI,ORIIRE VIII,OYO-ORI-08
OYO,OYO-ORI,ORIIRE X,OYO-ORI-10
OYO,OYO-ORI,ORIIRE VII,OYO-ORI-07
OYO,OYO-OGN,OSUPA,OYO-OGN-09
OYO,OYO-OGN,SABO/TAARA,OYO-OGN-10
OYO,OYO-OGN,OKELERIN,OYO-OGN-08
OYO,OYO-OGN,ISALE AFON,OYO-OGN-04
OYO,OYO-OGN,ISALE ORA/SAJA,OYO-OGN-06
OYO,OYO-OGN,AAJE/OGUNBADO,OYO-OGN-02
OYO,OYO-OGN,JAGUN,OYO-OGN-07
OYO,OYO-OGN,ABOGUNDE,OYO-OGN-01
OYO,OYO-OGN,AGUODO/MASIFA,OYO-OGN-03
OYO,OYO-OGN,ISALE ALAASA,OYO-OGN-05
OYO,OYO-SUR,IGBON/GAMBARI,OYO-SUR-02
OYO,OYO-SUR,IYAOJE,OYO-SUR-01
OYO,OYO-SUR,IWOFIN,OYO-SUR-07
OYO,OYO-SUR,IREGBA,OYO-SUR-06
OYO,OYO-SUR,AROLU,OYO-SUR-04
OYO,OYO-SUR,IRESAADU,OYO-SUR-05
OYO,OYO-SUR,IRESAAPA,OYO-SUR-03
OYO,OYO-SUR,MAYIN,OYO-SUR-10
OYO,OYO-SUR,OKO,OYO-SUR-08
OYO,OYO-SUR,ILAJUE,OYO-SUR-09
OYO,OYO-OGS,IBAPON,OYO-OGS-04
OYO,OYO-OGS,OKEOLA/FARM SETTLEMENT,OYO-OGS-10
OYO,OYO-OGS,ISOKO,OYO-OGS-08
OYO,OYO-OGS,IJERU I,OYO-OGS-05
OYO,OYO-OGS,AKATA,OYO-OGS-01
OYO,OYO-OGS,IJERU 2,OYO-OGS-06
OYO,OYO-OGS,LAGBEDU,OYO-OGS-09
OYO,OYO-OGS,ILOGBO,OYO-OGS-07
OYO,OYO-OGS,AROWOMOLE,OYO-OGS-03
OYO,OYO-OGS,ALAPATA,OYO-OGS-02
OYO,OYO-OGO,ODO OBA,OYO-OGO-08
OYO,OYO-OGO,AYEDE,OYO-OGO-03
OYO,OYO-OGO,AJAAWA,OYO-OGO-01
OYO,OYO-OGO,MOWOLOWO/IWO-ATE,OYO-OGO-07
OYO,OYO-OGO,LAGBEDU,OYO-OGO-06
OYO,OYO-OGO,OSUPA,OYO-OGO-02
OYO,OYO-OGO,OPETE,OYO-OGO-09
OYO,OYO-OGO,AYETORO,OYO-OGO-04
OYO,OYO-OGO,OTAMOKUN,OYO-OGO-10
OYO,OYO-OGO,IDEWURE,OYO-OGO-05
OYO,OYO-OYE,OLUAJO,OYO-OYE-09
OYO,OYO-OYE,APINNI,OYO-OYE-05
OYO,OYO-OYE,AGBOYE/MOLETE,OYO-OYE-01
OYO,OYO-OYE,ALAODI/MODEKE,OYO-OYE-03
OYO,OYO-OYE,APAARA,OYO-OYE-04
OYO,OYO-OYE,AJAGBA,OYO-OYE-02
OYO,OYO-OYE,OKE APO,OYO-OYE-08
OYO,OYO-OYE,BALOGUN,OYO-OYE-06
OYO,OYO-OYE,JABATA,OYO-OYE-07
OYO,OYO-OYE,OWODE/ARAROMI,OYO-OYE-10
OYO,OYO-OYW,AJOKIDERO/AKEWUGBERU,OYO-OYW-02
OYO,OYO-OYW,FASOLA/SOKU,OYO-OYW-03
OYO,OYO-OYW,FATUKE OPAPA,OYO-OYW-08
OYO,OYO-OYW,ISOKUN II,OYO-OYW-06
OYO,OYO-OYW,PAKOYI-IDODE,OYO-OYW-10
OYO,OYO-OYW,IYAJI,OYO-OYW-07
OYO,OYO-OYW,ISOKUN I,OYO-OYW-05
OYO,OYO-OYW,ISEKE,OYO-OYW-04
OYO,OYO-OYW,AKEETAN BAALE,OYO-OYW-01
OYO,OYO-OYW,OWODE,OYO-OYW-09
OYO,OYO-ISE,ISALU II,OYO-ISE-08
OYO,OYO-ISE,ISALU I,OYO-ISE-07
OYO,OYO-ISE,LADOGAN/OKE EYIN,OYO-ISE-11
OYO,OYO-ISE,IJEMBA/OKE-OJA/OKE-OLA,OYO-ISE-06
OYO,OYO-ISE,FARAMORA,OYO-ISE-05
OYO,OYO-ISE,EKUNLE I,OYO-ISE-03
OYO,OYO-ISE,EKUNLE II,OYO-ISE-04
OYO,OYO-ISE,KOSO II,OYO-ISE-10
OYO,OYO-ISE,KOSO I,OYO-ISE-09
OYO,OYO-ISE,ADO AWAYE,OYO-ISE-01
OYO,OYO-ISE,AKINWUNMI/OSOOGUN,OYO-ISE-02
OYO,OYO-KAJ,ELERO,OYO-KAJ-02
OYO,OYO-KAJ,GBELEKALE I & II,OYO-KAJ-03
OYO,OYO-KAJ,KAJOLA,OYO-KAJ-10
OYO,OYO-KAJ,ILAJI OKE/IWERE-OKE,OYO-KAJ-06
OYO,OYO-KAJ,AYETORO-OKE I,OYO-KAJ-01
OYO,OYO-KAJ,OLELE,OYO-KAJ-11
OYO,OYO-KAJ,IBA-OGAN,OYO-KAJ-04
OYO,OYO-KAJ,IJO,OYO-KAJ-05
OYO,OYO-KAJ,IMOBA/OKE-OGUN,OYO-KAJ-07
OYO,OYO-KAJ,ISIA,OYO-KAJ-09
OYO,OYO-KAJ,ISEMI-ILE/IMIA/ILUA,OYO-KAJ-08
OYO,OYO-IWA,IWERE-ILE I,OYO-IWA-03
OYO,OYO-IWA,IWERE-ILE II,OYO-IWA-04
OYO,OYO-IWA,IWERE-ILE III,OYO-IWA-05
OYO,OYO-IWA,IWERE-ILE IV,OYO-IWA-06
OYO,OYO-IWA,AGBAAKIN II,OYO-IWA-02
OYO,OYO-IWA,SABI GANA III,OYO-IWA-09
OYO,OYO-IWA,SABI GANA I,OYO-IWA-07
OYO,OYO-IWA,AGBAAKIN I,OYO-IWA-01
OYO,OYO-IWA,SABI GANA II,OYO-IWA-08
OYO,OYO-IWA,SABI GANA IV,OYO-IWA-10
OYO,OYO-IBN,OFIKI II,OYO-IBN-08
OYO,OYO-IBN,IGANGAN III,OYO-IBN-05
OYO,OYO-IBN,IGANGAN IV,OYO-IBN-06
OYO,OYO-IBN,IGANGAN I,OYO-IBN-03
OYO,OYO-IBN,IGANGAN II,OYO-IBN-04
OYO,OYO-IBN,OFIKI I,OYO-IBN-07
OYO,OYO-IBN,TAPA I,OYO-IBN-09
OYO,OYO-IBN,TAPA II,OYO-IBN-10
OYO,OYO-IBN,AYETE II,OYO-IBN-02
OYO,OYO-IBN,AYETE I,OYO-IBN-01
OYO,OYO-IBC,ISALE-OBA,OYO-IBC-08
OYO,OYO-IBC,IDERE I (MOLETE),OYO-IBC-01
OYO,OYO-IBC,IDERE II (OMINIGBO/OKE OBA),OYO-IBC-02
OYO,OYO-IBC,IDERE III (KOSO/APA),OYO-IBC-03
OYO,OYO-IBC,OKESERIN I & II,OYO-IBC-09
OYO,OYO-IBC,OKEODO,OYO-IBC-10
OYO,OYO-IBC,IDOFIN ISAGANUN,OYO-IBC-06
OYO,OYO-IBC,ISALE -PEMBO,OYO-IBC-04
OYO,OYO-IBC,IBEREKODO I /(PATAOJU),OYO-IBC-05
OYO,OYO-IBC,IGBOLE-PAKO,OYO-IBC-07
OYO,OYO-IBE,NEW-ERUWA,OYO-IBE-05
OYO,OYO-IBE,ISALE-TOGUN,OYO-IBE-08
OYO,OYO-IBE,ITABO,OYO-IBE-10
OYO,OYO-IBE,OKE-OTUN,OYO-IBE-09
OYO,OYO-IBE,OKE-IMALE,OYO-IBE-07
OYO,OYO-IBE,SANGO,OYO-IBE-06
OYO,OYO-IBE,ABORERIN,OYO-IBE-04
OYO,OYO-IBE,OKE-OBA,OYO-IBE-01
OYO,OYO-IBE,ANKO,OYO-IBE-02
OYO,OYO-IBE,ISABA,OYO-IBE-03
OYO,OYO-IDO,BATAKE-IDI-IYA,OYO-IDO-05
OYO,OYO-IDO,AKINWARE/AKINDELE,OYO-IDO-03
OYO,OYO-IDO,ABA EMO-ILAJU-ALAKO,OYO-IDO-01
OYO,OYO-IDO,ERINWUSI-KOGUO-ODETOLA,OYO-IDO-06
OYO,OYO-IDO,IDO-ONIKEDE-OKUNA AWO,OYO-IDO-08
OYO,OYO-IDO,AKUFO/IDIGBA/ARAROMI,OYO-IDO-02
OYO,OYO-IDO,APETE-AYEGUN-AWOTAN,OYO-IDO-04
OYO,OYO-IDO,FENWA/OGANLA/ELENUSONSO,OYO-IDO-07
OYO,OYO-IDO,OMI ADIO-OMI ONIGBAGBO BAKATARI,OYO-IDO-09
OYO,OYO-IDO,OGUNDELE-ALAHO-SIBA-IDI-AHUN,OYO-IDO-10
OYO,OYO-AFI,AWE I,OYO-AFI-06
OYO,OYO-AFI,AWE II,OYO-AFI-07
OYO,OYO-AFI,AKINMORIN/JOBELE,OYO-AFI-08
OYO,OYO-AFI,ILORA II,OYO-AFI-02
OYO,OYO-AFI,IMINI,OYO-AFI-10
OYO,OYO-AFI,ILORA I,OYO-AFI-01
OYO,OYO-AFI,ILORA III,OYO-AFI-03
OYO,OYO-AFI,FIDITI II,OYO-AFI-05
OYO,OYO-AFI,FIDITI I,OYO-AFI-04
OYO,OYO-AFI,IWARE,OYO-AFI-09
OYO,OYO-AKI,IJAYE/OJEDEJI,OYO-AKI-09
OYO,OYO-AKI,IROKO,OYO-AKI-12
OYO,OYO-AKI,OLODE/AMOSUN/ONIDUNDU,OYO-AKI-04
OYO,OYO-AKI,IKEREKU,OYO-AKI-01
OYO,OYO-AKI,OLANLA/OBODA/LABODE,OYO-AKI-02
OYO,OYO-AKI,IWOKOTO/TALONTAN/IDIORO,OYO-AKI-07
OYO,OYO-AKI,AKINYELE/ISABIYI/IREPODUN,OYO-AKI-06
OYO,OYO-AKI,AJIBADE/ALABATA/ELEKURU,OYO-AKI-10
OYO,OYO-AKI,OLORISAOKO/OKEGBEMI/MELE,OYO-AKI-11
OYO,OYO-AKI,OJOO/AJIBODE/LANIBA,OYO-AKI-08
OYO,OYO-AKI,OJOEMO/MONIYA,OYO-AKI-05
OYO,OYO-AKI,ARULOGUN/ENIOSA/ARORO,OYO-AKI-03
OYO,OYO-LAG,OGUNREMI-OGUNSINA,OYO-LAG-12
OYO,OYO-LAG,OGUNJANA-OLOWODE-OGBURO,OYO-LAG-11
OYO,OYO-LAG,OYEDEJI-OLODE-KUTAYI,OYO-LAG-13
OYO,OYO-LAG,SAGBE/PABIEKUN,OYO-LAG-14
OYO,OYO-LAG,APATERE-KUFFI-OGUNBODE-OGO,OYO-LAG-02
OYO,OYO-LAG,LAGUN,OYO-LAG-06
OYO,OYO-LAG,OFA-IGBO,OYO-LAG-10
OYO,OYO-LAG,LALUPON I,OYO-LAG-07
OYO,OYO-LAG,EJIOKU/IGBON/ARIKU,OYO-LAG-04
OYO,OYO-LAG,LALUPON II,OYO-LAG-08
OYO,OYO-LAG,LALUPON III,OYO-LAG-09
OYO,OYO-LAG,ARULOGUN EHIN/KELEBE,OYO-LAG-03
OYO,OYO-LAG,AJARA/OPEODU,OYO-LAG-01
OYO,OYO-LAG,LAGELU MARKET-KAJOLA-GBENA,OYO-LAG-05
OYO,OYO-INO,"WARD VIII, N6A PART III",OYO-INO-08
OYO,OYO-INO,"WARD XI, NW8",OYO-INO-11
OYO,OYO-INO,"WARD XII, NW8",OYO-INO-12
OYO,OYO-INO,"WARD V, N5B",OYO-INO-05
OYO,OYO-INO,"WARD X, N6B PART II",OYO-INO-10
OYO,OYO-INO,"WARD VII, N6A PART II",OYO-INO-07
OYO,OYO-INO,"WARD IX, N6B PART I",OYO-INO-09
OYO,OYO-INO,"WARD VI, N6A PART I",OYO-INO-06
OYO,OYO-INO,"WARD II, N3",OYO-INO-02
OYO,OYO-INO,WARD I N2,OYO-INO-01
OYO,OYO-INO,"WARD III, N4",OYO-INO-03
OYO,OYO-INO,"WARD IV,N5A",OYO-INO-04
OYO,OYO-IBT,OLOPOMEWA,OYO-IBT-11
OYO,OYO-IBT,ELEYELE,OYO-IBT-10
OYO,OYO-IBT,AFONTA,OYO-IBT-09
OYO,OYO-IBT,IDIORO/EKOTEDO,OYO-IBT-07
OYO,OYO-IBT,INALENDE,OYO-IBT-08
OYO,OYO-IBT,ABEBI/ALAWO,OYO-IBT-06
OYO,OYO-IBT,IDIKAN/OLOOSAOKO,OYO-IBT-05
OYO,OYO-IBT,AGBAJE/IDIKAN,OYO-IBT-04
OYO,OYO-IBT,ORITA MERIN,OYO-IBT-03
OYO,OYO-IBT,BEERE/AYEYE,OYO-IBT-01
OYO,OYO-IBT,ASUKUNA,OYO-IBT-02
OYO,OYO-IBS,WARD 12 SW9 II,OYO-IBS-12
OYO,OYO-IBS,WARD 11 SW9(1),OYO-IBS-11
OYO,OYO-IBS,WARD 9 SW8 1,OYO-IBS-09
OYO,OYO-IBS,WARD 10 SW8 II,OYO-IBS-10
OYO,OYO-IBS,WARD 08 SW7,OYO-IBS-08
OYO,OYO-IBS,WARD 5 SW4,OYO-IBS-05
OYO,OYO-IBS,WARD 6 SW5,OYO-IBS-06
OYO,OYO-IBS,WARD 7 SW6,OYO-IBS-07
OYO,OYO-IBS,WARD 2 SW1,OYO-IBS-02
OYO,OYO-IBS,WARD 3 SW2,OYO-IBS-03
OYO,OYO-IBS,WARD 1 C2,OYO-IBS-01
OYO,OYO-IBS,WARD 4 SW3A 3B,OYO-IBS-04
OYO,OYO-ISO,C1,OYO-ISO-01
OYO,OYO-ISO,S 1,OYO-ISO-02
OYO,OYO-ISO,S. 2B,OYO-ISO-04
OYO,OYO-ISO,S 2A,OYO-ISO-03
OYO,OYO-ISO,S 3,OYO-ISO-05
OYO,OYO-ISO,S 4A,OYO-ISO-06
OYO,OYO-ISO,S 4B,OYO-ISO-07
OYO,OYO-ISO,S S5,OYO-ISO-08
OYO,OYO-ISO,S 6A,OYO-ISO-09
OYO,OYO-ISO,S. 6B,OYO-ISO-10
OYO,OYO-ISO,S 7A,OYO-ISO-11
OYO,OYO-ISO,S 7B,OYO-ISO-12
OYO,OYO-IB1,WARD XI E9 I,OYO-IB1-11
OYO,OYO-IB1,WARD XII E9 II,OYO-IB1-12
OYO,OYO-IB1,WARD IX E7II,OYO-IB1-09
OYO,OYO-IB1,WARD IV E4,OYO-IB1-04
OYO,OYO-IB1,WARD VII E6,OYO-IB1-07
OYO,OYO-IB1,WARD VIII E7 I,OYO-IB1-08
OYO,OYO-IB1,WARD X E8,OYO-IB1-10
OYO,OYO-IB1,WARD VI E5B,OYO-IB1-06
OYO,OYO-IB1,WARD III. E3,OYO-IB1-03
OYO,OYO-IB1,WARD 2 NI PART II,OYO-IB1-02
OYO,OYO-IB1,WARD I. EI,OYO-IB1-01
OYO,OYO-IB1,WARD V E5A,OYO-IB1-05
OYO,OYO-EGB,OLODAN-AJINOGBO,OYO-EGB-04
OYO,OYO-EGB,OLODO-KUMAPAYI I,OYO-EGB-05
OYO,OYO-EGB,OWOBAALE-KASUMU,OYO-EGB-03
OYO,OYO-EGB,AYEDE-ALUGBO-KOLOKO,OYO-EGB-02
OYO,OYO-EGB,ERUNMU,OYO-EGB-01
OYO,OYO-EGB,OSEGERE-AWAYE,OYO-EGB-08
OYO,OYO-EGB,EGBEDA,OYO-EGB-09
OYO,OYO-EGB,OLODO III,OYO-EGB-07
OYO,OYO-EGB,OLODO II,OYO-EGB-06
